cidade	p2a	b9a	deam	knowdeam1	female	knowvictim	marital_status	children	classe	homiciderate	femiciderate	civilpolice	b11ar	c1r	b4gr	q91cr	q89er	color	q53r	q91er	edlevel	a3aer	b4dr	vaw_law	education_muni_2010	c6r	num_years	Loggdp_2012	Logpopsize	yearscollective	protest_fem
84.0	1.0		1	1.0	0.0	0.0	1.0	1.0	3.0	38.927223	5.5	1	5.0	1.0	3.0	1.0	3.0	1.0	1.0	5.0	3.0	3.0	5.0	0	0.742	3.0	26	11.07679	14.789516	6.0	9
84.0	3.0		1	1.0	0.0	0.0	3.0	3.0	4.0	38.927223	5.5	1	5.0	1.0	3.0	3.0	7.0	3.0	1.0	3.0	3.0	3.0	4.0	0	0.742	4.0	26	11.07679	14.789516	6.0	9
84.0	2.0	0.0	1	1.0	1.0	1.0	1.0	3.0	4.0	38.927223	5.5	1	5.0	1.0	3.0	1.0	8.0	1.0	2.0	5.0	1.0	2.0	5.0	0	0.742	5.0	26	11.07679	14.789516	6.0	9
84.0	1.0		1	1.0	0.0	1.0	3.0	1.0	4.0	38.927223	5.5	1	4.0	0.0	4.0	2.0	5.0	3.0	2.0	3.0	1.0	2.0	5.0	0	0.742	4.0	26	11.07679	14.789516	6.0	9
84.0	1.0	1.0	1	0.0	1.0	1.0	2.0	2.0	5.0	38.927223	5.5	1	1.0	1.0	5.0	1.0	10.0	3.0	2.0	5.0	1.0	2.0	5.0	0	0.742	4.0	26	11.07679	14.789516	6.0	9
84.0	2.0		1	1.0	0.0	0.0	3.0	1.0	4.0	38.927223	5.5	1	4.0	0.0	4.0	2.0	6.0	1.0	1.0	5.0	1.0	2.0	5.0	0	0.742	3.0	26	11.07679	14.789516	6.0	9
84.0	3.0	0.0	1	1.0	1.0	1.0	3.0	2.0	4.0	38.927223	5.5	1	5.0	1.0	5.0	1.0	9.0	3.0	2.0	3.0	1.0	2.0	5.0	0	0.742	2.0	26	11.07679	14.789516	6.0	9
84.0	3.0		1	1.0	0.0	1.0	5.0	4.0	4.0	38.927223	5.5	1	3.0	1.0	4.0	2.0	8.0	1.0	2.0	3.0	1.0	2.0	5.0	0	0.742	4.0	26	11.07679	14.789516	6.0	9
84.0	3.0		1		0.0	1.0	3.0	2.0	2.0	38.927223	5.5	1	5.0	0.0	1.0	1.0	6.0	3.0	1.0	5.0	3.0	2.0	5.0	0	0.742	5.0	26	11.07679	14.789516	6.0	9
84.0	2.0		1	1.0	0.0	1.0	2.0	0.0	4.0	38.927223	5.5	1	2.0	1.0	3.0	1.0	5.0	1.0	2.0	3.0	3.0	2.0	5.0	0	0.742	5.0	26	11.07679	14.789516	6.0	9
84.0	1.0		1	1.0	0.0	0.0	4.0	1.0	4.0	38.927223	5.5	1	3.0	0.0	5.0	1.0	9.0	1.0	2.0	5.0	3.0	2.0	5.0	0	0.742	2.0	26	11.07679	14.789516	6.0	9
84.0	2.0	1.0	1	1.0	1.0	1.0	4.0	0.0	3.0	38.927223	5.5	1	1.0	1.0	5.0	3.0	9.0	3.0	1.0	5.0	3.0	3.0	5.0	0	0.742	2.0	26	11.07679	14.789516	6.0	9
84.0	1.0	0.0	1	1.0	1.0	1.0	2.0	0.0	2.0	38.927223	5.5	1	2.0	0.0	2.0	1.0	0.0	1.0	1.0	4.0	3.0	1.0	5.0	0	0.742	2.0	26	11.07679	14.789516	6.0	9
84.0	3.0	0.0	1	1.0	1.0	1.0	3.0	1.0	3.0	38.927223	5.5	1	3.0	1.0	3.0	3.0	8.0	3.0	1.0	4.0	3.0	2.0	5.0	0	0.742	4.0	26	11.07679	14.789516	6.0	9
84.0	3.0	0.0	1	1.0	1.0	0.0	5.0	1.0	3.0	38.927223	5.5	1	5.0	1.0	4.0	3.0	6.0	3.0	1.0	5.0	3.0	2.0	5.0	0	0.742	5.0	26	11.07679	14.789516	6.0	9
84.0	3.0	0.0	1	0.0	1.0	0.0	3.0	3.0	3.0	38.927223	5.5	1	3.0	1.0	2.0	3.0	7.0	1.0	1.0	2.0	2.0	3.0	3.0	0	0.742	2.0	26	11.07679	14.789516	6.0	9
84.0	3.0		1	0.0	0.0	1.0	3.0	1.0	4.0	38.927223	5.5	1	5.0	1.0	3.0	3.0	9.0	3.0	2.0	2.0	1.0	3.0	3.0	0	0.742	2.0	26	11.07679	14.789516	6.0	9
84.0	2.0		1	1.0	0.0	1.0	3.0	3.0	4.0	38.927223	5.5	1	2.0	1.0	3.0	2.0	10.0	3.0	2.0	4.0	1.0	3.0	5.0	0	0.742	3.0	26	11.07679	14.789516	6.0	9
84.0	3.0	0.0	1	0.0	1.0	0.0	3.0	3.0	4.0	38.927223	5.5	1	5.0	1.0	3.0	3.0	7.0	3.0	2.0	2.0	1.0	3.0	3.0	0	0.742	3.0	26	11.07679	14.789516	6.0	9
84.0	2.0	1.0	1	0.0	1.0	0.0	3.0	2.0	3.0	38.927223	5.5	1	5.0	1.0	5.0	1.0	8.0	1.0	2.0	5.0	2.0		5.0	0	0.742	2.0	26	11.07679	14.789516	6.0	9
84.0	1.0		1	0.0	0.0	0.0	2.0	3.0	4.0	38.927223	5.5	1	5.0	0.0	2.0	1.0	7.0	3.0	2.0	3.0	2.0	2.0	3.0	0	0.742	1.0	26	11.07679	14.789516	6.0	9
84.0	1.0		1	1.0	0.0	0.0	1.0	0.0	4.0	38.927223	5.5	1	1.0	1.0	5.0	3.0	8.0	3.0	2.0	5.0	2.0	2.0	5.0	0	0.742	5.0	26	11.07679	14.789516	6.0	9
84.0	1.0	0.0	1	1.0	1.0	1.0	4.0	2.0	3.0	38.927223	5.5	1	5.0	0.0	5.0	1.0	0.0	3.0	2.0	3.0	2.0	1.0	5.0	0	0.742	5.0	26	11.07679	14.789516	6.0	9
84.0	1.0		1	1.0	0.0	0.0	4.0	1.0	5.0	38.927223	5.5	1	3.0	0.0	5.0	3.0	5.0	3.0	2.0	3.0	2.0	3.0	4.0	0	0.742	2.0	26	11.07679	14.789516	6.0	9
84.0	2.0	1.0	1	1.0	1.0	1.0	5.0	2.0	5.0	38.927223	5.5	1	5.0	1.0	3.0	1.0	9.0	3.0	2.0	5.0	2.0	2.0	5.0	0	0.742	4.0	26	11.07679	14.789516	6.0	9
84.0	2.0	1.0	1	1.0	1.0	1.0	5.0	2.0	3.0	38.927223	5.5	1	5.0	1.0	5.0	1.0	10.0	3.0	2.0	5.0	2.0	3.0	5.0	0	0.742	5.0	26	11.07679	14.789516	6.0	9
84.0	2.0		1		0.0	0.0	3.0	6.0	5.0	38.927223	5.5	1	2.0	0.0	4.0	3.0	10.0	3.0	1.0	2.0	2.0	2.0	5.0	0	0.742	3.0	26	11.07679	14.789516	6.0	9
84.0	3.0	0.0	1	1.0	1.0	1.0	6.0	4.0	5.0	38.927223	5.5	1	1.0	1.0	1.0	3.0	0.0	1.0	2.0	5.0	2.0	1.0	5.0	0	0.742	3.0	26	11.07679	14.789516	6.0	9
84.0	1.0	0.0	1	1.0	1.0	0.0	3.0	1.0	2.0	38.927223	5.5	1	3.0	0.0	5.0	3.0	8.0	3.0	1.0	5.0	3.0	3.0	5.0	0	0.742	4.0	26	11.07679	14.789516	6.0	9
84.0	1.0		1	1.0	0.0	0.0	3.0	0.0	3.0	38.927223	5.5	1	5.0	1.0	1.0	3.0	8.0	3.0	1.0	4.0	3.0	2.0	5.0	0	0.742	4.0	26	11.07679	14.789516	6.0	9
84.0	2.0	0.0	1	1.0	1.0	0.0	3.0	2.0	2.0	38.927223	5.5	1	4.0	1.0	5.0	1.0	8.0	3.0	1.0	5.0	3.0	2.0	5.0	0	0.742	5.0	26	11.07679	14.789516	6.0	9
84.0	3.0		1	1.0	0.0	0.0	3.0	2.0	1.0	38.927223	5.5	1	3.0	1.0	5.0	1.0	8.0	1.0	1.0	3.0	3.0	3.0	5.0	0	0.742	4.0	26	11.07679	14.789516	6.0	9
84.0	1.0		1	1.0	0.0	1.0	2.0	0.0	2.0	38.927223	5.5	1	5.0	1.0	5.0	1.0	9.0	3.0	1.0	5.0	3.0	2.0	5.0	0	0.742	5.0	26	11.07679	14.789516	6.0	9
84.0	3.0		1	1.0	0.0	1.0	3.0	2.0	2.0	38.927223	5.5	1	5.0	1.0	1.0	1.0	5.0	3.0	1.0	4.0	3.0	2.0	4.0	0	0.742	5.0	26	11.07679	14.789516	6.0	9
84.0	2.0	1.0	1	1.0	1.0	1.0	3.0	0.0	1.0	38.927223	5.5	1	5.0	0.0	5.0	1.0	5.0	1.0	1.0	5.0	3.0	2.0	5.0	0	0.742	5.0	26	11.07679	14.789516	6.0	9
84.0	2.0		1	0.0	0.0	0.0	6.0	5.0	4.0	38.927223	5.5	1	5.0	1.0	5.0	1.0	8.0	3.0	2.0	5.0	1.0	3.0	5.0	0	0.742	4.0	26	11.07679	14.789516	6.0	9
84.0	3.0		1	1.0	0.0	0.0	3.0	2.0	5.0	38.927223	5.5	1	5.0	1.0	5.0	1.0	6.0	3.0	2.0	5.0	1.0	3.0	1.0	0	0.742	4.0	26	11.07679	14.789516	6.0	9
84.0	1.0	0.0	1	1.0	1.0	1.0	4.0	0.0	4.0	38.927223	5.5	1	5.0	1.0	1.0	1.0	7.0	3.0	2.0	5.0	1.0	4.0	5.0	0	0.742	5.0	26	11.07679	14.789516	6.0	9
84.0	3.0	0.0	1	0.0	1.0	0.0	3.0	2.0	3.0	38.927223	5.5	1	5.0	1.0	2.0	5.0	8.0	3.0	1.0	5.0	1.0		4.0	0	0.742	3.0	26	11.07679	14.789516	6.0	9
84.0	1.0	0.0	1	1.0	1.0	1.0	4.0	3.0	5.0	38.927223	5.5	1	5.0	0.0	1.0	3.0	10.0	3.0	2.0	3.0	1.0	3.0	1.0	0	0.742	4.0	26	11.07679	14.789516	6.0	9
84.0	2.0	0.0	1	1.0	1.0	0.0	3.0	4.0	5.0	38.927223	5.5	1	5.0	1.0	5.0	4.0	7.0	3.0	2.0	2.0	1.0	4.0	5.0	0	0.742	5.0	26	11.07679	14.789516	6.0	9
84.0	1.0		1	0.0	0.0	0.0	2.0	0.0	5.0	38.927223	5.5	1	5.0	1.0	1.0	4.0	7.0	1.0	2.0	4.0	1.0	3.0	5.0	0	0.742	5.0	26	11.07679	14.789516	6.0	9
85.0	1.0		1	0.0	0.0	1.0	4.0	2.0	5.0	44.002716	6.0	1	1.0	1.0	1.0	5.0	8.0	3.0	2.0	5.0	1.0	2.0	5.0	0	0.726	4.0	27	10.072843	13.238063	0.0	1
85.0	2.0		1	0.0	0.0	0.0	3.0	1.0	5.0	44.002716	6.0	1	5.0	1.0	5.0	4.0	8.0	3.0	1.0	5.0	1.0	3.0	5.0	0	0.726	4.0	27	10.072843	13.238063	0.0	1
85.0	2.0	1.0	1	1.0	1.0	1.0	1.0	4.0	5.0	44.002716	6.0	1	5.0	1.0	1.0	5.0	0.0	3.0	2.0	5.0	1.0	2.0	5.0	0	0.726	4.0	27	10.072843	13.238063	0.0	1
85.0	3.0	0.0	1	0.0	1.0	0.0	6.0	10.0	5.0	44.002716	6.0	1	5.0		1.0	1.0	10.0	1.0	2.0	5.0	1.0	2.0	5.0	0	0.726	2.0	27	10.072843	13.238063	0.0	1
85.0	3.0	0.0	1	0.0	1.0	0.0	6.0	4.0	5.0	44.002716	6.0	1	5.0	1.0	5.0	1.0	10.0	1.0	2.0	5.0	1.0	2.0	5.0	0	0.726	4.0	27	10.072843	13.238063	0.0	1
85.0	1.0		1	0.0	0.0	1.0	1.0	0.0	5.0	44.002716	6.0	1	5.0	1.0	5.0	5.0	6.0	3.0	2.0	5.0	1.0	3.0	5.0	0	0.726	2.0	27	10.072843	13.238063	0.0	1
85.0	1.0	0.0	1	0.0	1.0	1.0	1.0	1.0	5.0	44.002716	6.0	1	5.0	1.0	2.0	1.0	10.0	3.0	1.0	5.0	1.0	3.0	5.0	0	0.726	4.0	27	10.072843	13.238063	0.0	1
85.0	1.0	0.0	1	0.0	1.0	0.0	3.0	1.0	4.0	44.002716	6.0	1	5.0	1.0	1.0	1.0	7.0	2.0	1.0	5.0	2.0	1.0	5.0	0	0.726	4.0	27	10.072843	13.238063	0.0	1
85.0	1.0	0.0	1	0.0	1.0	1.0	3.0	2.0	4.0	44.002716	6.0	1	5.0	1.0	1.0	1.0	7.0	1.0	1.0	5.0	2.0	1.0	5.0	0	0.726	2.0	27	10.072843	13.238063	0.0	1
85.0	2.0		1	0.0	0.0	1.0	3.0	3.0	4.0	44.002716	6.0	1	5.0	1.0	1.0	5.0	8.0	1.0	2.0	5.0	2.0	3.0	5.0	0	0.726	3.0	27	10.072843	13.238063	0.0	1
85.0	2.0		1	0.0	0.0	1.0	2.0	0.0	5.0	44.002716	6.0	1	5.0	1.0	1.0	1.0	5.0	1.0	2.0	5.0	2.0	4.0	5.0	0	0.726	2.0	27	10.072843	13.238063	0.0	1
85.0	3.0	0.0	1	0.0	1.0	1.0	6.0	4.0	3.0	44.002716	6.0	1	5.0	1.0	1.0	2.0	10.0	1.0	1.0	5.0	2.0	2.0	5.0	0	0.726	2.0	27	10.072843	13.238063	0.0	1
85.0	3.0		1	0.0	0.0	0.0	5.0	2.0	3.0	44.002716	6.0	1	5.0	1.0	1.0	5.0	8.0	1.0	2.0	5.0	3.0	1.0	5.0	0	0.726	5.0	27	10.072843	13.238063	0.0	1
85.0	1.0	0.0	1	0.0	1.0	0.0	3.0	0.0	3.0	44.002716	6.0	1	5.0	1.0	1.0	1.0	10.0	1.0	1.0	5.0	3.0	1.0	5.0	0	0.726	5.0	27	10.072843	13.238063	0.0	1
86.0	1.0		1	0.0	0.0	0.0	4.0	2.0	5.0	61.578262	6.2	1	5.0	1.0	5.0	1.0	10.0	2.0	1.0	5.0	1.0	2.0	5.0	1	0.661	5.0	8	9.665142	12.461521	0.0	0
86.0	2.0		1	0.0	0.0	0.0	3.0	2.0	5.0	61.578262	6.2	1	5.0	1.0	5.0	5.0	8.0	3.0	2.0	5.0	1.0	2.0	5.0	1	0.661	4.0	8	9.665142	12.461521	0.0	0
86.0	2.0	0.0	1	1.0	1.0	1.0	3.0	3.0	5.0	61.578262	6.2	1	5.0	0.0	5.0	5.0	5.0	1.0	2.0	5.0	1.0	3.0	5.0	1	0.661	4.0	8	9.665142	12.461521	0.0	0
86.0	3.0	0.0	1	0.0	1.0	1.0	3.0	2.0	5.0	61.578262	6.2	1	5.0	1.0	2.0	5.0	9.0	1.0	1.0	5.0	1.0	3.0	5.0	1	0.661	5.0	8	9.665142	12.461521	0.0	0
86.0	1.0	0.0	1	0.0	1.0	1.0	1.0	3.0	5.0	61.578262	6.2	1	5.0	1.0	1.0	1.0	8.0	3.0	2.0	5.0	1.0	3.0	5.0	1	0.661	5.0	8	9.665142	12.461521	0.0	0
86.0	1.0	0.0	1	0.0	1.0	1.0	3.0	1.0	5.0	61.578262	6.2	1	5.0	1.0	1.0	2.0	10.0	1.0	2.0	5.0	1.0	3.0	5.0	1	0.661	5.0	8	9.665142	12.461521	0.0	0
86.0	3.0		1	0.0	0.0	0.0	5.0	2.0	5.0	61.578262	6.2	1	5.0	1.0	5.0	5.0	10.0	3.0	1.0	5.0	1.0	2.0	5.0	1	0.661	4.0	8	9.665142	12.461521	0.0	0
86.0	2.0	0.0	1	0.0	1.0	1.0	5.0	3.0	4.0	61.578262	6.2	1	5.0	1.0	1.0	5.0	9.0	1.0	1.0	5.0	2.0	2.0	5.0	1	0.661	4.0	8	9.665142	12.461521	0.0	0
86.0	2.0	0.0	1	0.0	1.0	0.0	6.0	2.0	4.0	61.578262	6.2	1	5.0	1.0	5.0	5.0	9.0	2.0	1.0	5.0	2.0	3.0	2.0	1	0.661	4.0	8	9.665142	12.461521	0.0	0
86.0	1.0		1	0.0	0.0	1.0	4.0	1.0	4.0	61.578262	6.2	1	5.0	1.0	5.0	5.0	8.0	3.0	2.0	5.0	2.0	3.0	5.0	1	0.661	5.0	8	9.665142	12.461521	0.0	0
86.0	1.0	0.0	1	0.0	1.0	1.0	3.0	2.0	5.0	61.578262	6.2	1	5.0	1.0	5.0	2.0	8.0	3.0	1.0	5.0	2.0	2.0	5.0	1	0.661	5.0	8	9.665142	12.461521	0.0	0
86.0	1.0		1	0.0	0.0	0.0	4.0	1.0	4.0	61.578262	6.2	1	5.0	1.0	5.0	5.0	9.0	3.0	1.0	5.0	2.0	2.0	5.0	1	0.661	4.0	8	9.665142	12.461521	0.0	0
86.0	3.0		1	0.0	0.0	0.0	3.0	3.0	4.0	61.578262	6.2	1	5.0	1.0	5.0	5.0	9.0	2.0	2.0	5.0	2.0	2.0	5.0	1	0.661	5.0	8	9.665142	12.461521	0.0	0
86.0	3.0		1	0.0	0.0	0.0	5.0	2.0	4.0	61.578262	6.2	1	5.0	1.0	5.0	2.0	4.0	1.0	1.0	5.0	2.0	2.0	5.0	1	0.661	5.0	8	9.665142	12.461521	0.0	0
87.0	3.0	0.0	1	1.0	1.0	1.0	3.0	2.0	4.0	62.840164	8.7	1	5.0	0.0	1.0	2.0	5.0	1.0	1.0	4.0	1.0	2.0	4.0	0	0.62	4.0	25	9.66042	13.069425	0.0	0
87.0	1.0	0.0	1	0.0	1.0	1.0	1.0	1.0	4.0	62.840164	8.7	1	4.0	1.0	1.0	2.0	5.0	3.0	1.0	5.0	1.0	3.0	5.0	0	0.62	2.0	25	9.66042	13.069425	0.0	0
87.0	2.0	0.0	1	1.0	1.0	1.0	3.0	3.0	3.0	62.840164	8.7	1	4.0	1.0	2.0	4.0	9.0		1.0	3.0	1.0	2.0	5.0	0	0.62	2.0	25	9.66042	13.069425	0.0	0
87.0	1.0		1	0.0	0.0		3.0	2.0	4.0	62.840164	8.7	1	4.0		1.0	3.0	6.0	1.0	2.0	5.0	1.0	3.0	5.0	0	0.62	4.0	25	9.66042	13.069425	0.0	0
87.0	2.0		1	0.0	0.0	0.0	4.0	1.0	5.0	62.840164	8.7	1	5.0	0.0	5.0	3.0	0.0	3.0	2.0	5.0	1.0	2.0	5.0	0	0.62	3.0	25	9.66042	13.069425	0.0	0
87.0	1.0	0.0	1	0.0	1.0	0.0	3.0	2.0	4.0	62.840164	8.7	1	3.0	0.0	3.0	3.0	10.0	1.0	1.0	3.0	1.0	2.0	5.0	0	0.62	3.0	25	9.66042	13.069425	0.0	0
87.0	2.0		1	0.0	0.0	0.0	3.0	2.0	4.0	62.840164	8.7	1	4.0	0.0	3.0	3.0	8.0	3.0	2.0	5.0	1.0	2.0	5.0	0	0.62	3.0	25	9.66042	13.069425	0.0	0
87.0	1.0	0.0	1	0.0	1.0	1.0	3.0	3.0	4.0	62.840164	8.7	1	4.0	1.0	3.0	3.0	3.0	1.0	1.0	3.0	2.0	2.0	4.0	0	0.62	3.0	25	9.66042	13.069425	0.0	0
87.0	2.0		1	1.0	0.0	0.0	3.0	2.0	3.0	62.840164	8.7	1	5.0	1.0	3.0	2.0	6.0	3.0	1.0	4.0	3.0	3.0	5.0	0	0.62	4.0	25	9.66042	13.069425	0.0	0
87.0	3.0		1		0.0	0.0	5.0	2.0	4.0	62.840164	8.7	1	5.0	0.0	3.0	3.0	5.0	1.0	2.0	3.0	2.0	2.0	5.0	0	0.62	3.0	25	9.66042	13.069425	0.0	0
87.0	2.0	0.0	1	0.0	1.0	0.0	3.0	0.0	4.0	62.840164	8.7	1	5.0	0.0	1.0	2.0	7.0	4.0	1.0	5.0	3.0	2.0	5.0	0	0.62	3.0	25	9.66042	13.069425	0.0	0
87.0	1.0	0.0	1	0.0	1.0	1.0	4.0	1.0	4.0	62.840164	8.7	1	5.0	0.0	1.0	2.0	5.0	3.0	2.0	4.0	2.0	2.0	5.0	0	0.62	4.0	25	9.66042	13.069425	0.0	0
87.0	3.0		1	0.0	0.0	1.0	5.0	0.0	4.0	62.840164	8.7	1	5.0	0.0	3.0	3.0	5.0	1.0	1.0	4.0	2.0	2.0	4.0	0	0.62	3.0	25	9.66042	13.069425	0.0	0
87.0	1.0		1	0.0	0.0	1.0	3.0	0.0	3.0	62.840164	8.7	1	4.0	0.0	1.0	2.0	9.0	3.0	2.0	4.0	2.0	2.0	5.0	0	0.62	3.0	25	9.66042	13.069425	0.0	0
88.0	2.0	0.0	0	1.0	1.0	1.0	4.0	1.0	3.0	60.07346	10.3	1	5.0	0.0	1.0	2.0	6.0	1.0	1.0	4.0	2.0	2.0	5.0	0	0.641	4.0	0	8.804098	10.972705	0.0	0
88.0	1.0	0.0	0		1.0	1.0	4.0	1.0	4.0	60.07346	10.3	1	2.0	0.0	1.0	3.0	5.0	3.0	1.0	4.0	2.0	3.0	2.0	0	0.641	3.0	0	8.804098	10.972705	0.0	0
88.0	2.0	0.0	0	0.0	1.0	1.0	4.0	1.0	3.0	60.07346	10.3	1	5.0	0.0	1.0	1.0	10.0	1.0	1.0	5.0	2.0	2.0	5.0	0	0.641	3.0	0	8.804098	10.972705	0.0	0
88.0	3.0		0		0.0	1.0	4.0	3.0	4.0	60.07346	10.3	1	2.0	0.0	3.0	2.0	4.0	3.0	1.0	4.0	2.0	2.0	3.0	0	0.641	2.0	0	8.804098	10.972705	0.0	0
88.0	1.0		0		0.0	1.0	2.0	0.0	3.0	60.07346	10.3	1	3.0	0.0	2.0	3.0	1.0	1.0	1.0	3.0	2.0	2.0	3.0	0	0.641	2.0	0	8.804098	10.972705	0.0	0
88.0	1.0		0		0.0		4.0	2.0	4.0	60.07346	10.3	1					0.0	3.0	2.0		2.0			0	0.641		0	8.804098	10.972705	0.0	0
88.0	2.0		0		0.0	1.0	4.0	2.0	4.0	60.07346	10.3	1	5.0	0.0	2.0	1.0	0.0	1.0	1.0	5.0	2.0	3.0	4.0	0	0.641	2.0	0	8.804098	10.972705	0.0	0
88.0	2.0		0	1.0	0.0	1.0	4.0	0.0	4.0	60.07346	10.3	1	5.0	0.0	3.0	1.0	3.0	3.0	2.0	4.0	1.0	2.0	5.0	0	0.641	5.0	0	8.804098	10.972705	0.0	0
88.0	3.0		0	1.0	0.0	1.0	3.0	4.0	3.0	60.07346	10.3	1	4.0	0.0	4.0	1.0	5.0	3.0	1.0	4.0	1.0	3.0	5.0	0	0.641	3.0	0	8.804098	10.972705	0.0	0
88.0	2.0	0.0	0	1.0	1.0	1.0	1.0	5.0	4.0	60.07346	10.3	1	5.0	1.0	3.0	2.0	0.0	3.0	2.0	2.0	1.0	2.0	5.0	0	0.641	4.0	0	8.804098	10.972705	0.0	0
88.0	1.0		0	1.0	0.0	1.0	1.0	0.0	5.0	60.07346	10.3	1	4.0	0.0	1.0	2.0	2.0	3.0	2.0	5.0	1.0	2.0	4.0	0	0.641	4.0	0	8.804098	10.972705	0.0	0
88.0	1.0	0.0	0	1.0	1.0	1.0	1.0	0.0	5.0	60.07346	10.3	1	5.0	0.0	2.0	1.0	3.0	2.0	2.0	5.0	1.0	2.0	5.0	0	0.641	3.0	0	8.804098	10.972705	0.0	0
88.0	2.0	0.0	0	1.0	1.0	1.0	1.0	1.0	3.0	60.07346	10.3	1	5.0	0.0	1.0	1.0	2.0	1.0	1.0	5.0	1.0	2.0	5.0	0	0.641	4.0	0	8.804098	10.972705	0.0	0
88.0	1.0	0.0	0	1.0	1.0	1.0	3.0	2.0	4.0	60.07346	10.3	1	5.0	0.0	2.0	1.0	4.0	1.0	2.0	4.0	1.0	2.0	5.0	0	0.641	3.0	0	8.804098	10.972705	0.0	0
89.0	3.0	0.0	0	1.0	1.0	0.0	3.0	3.0	4.0	26.583237	10.5	1	3.0	1.0	3.0	2.0	5.0	1.0	1.0	2.0	3.0	2.0	3.0	0	0.618	4.0	0	9.4671	10.797594	0.0	0
89.0	2.0	0.0	0		1.0	1.0	1.0	0.0	3.0	26.583237	10.5	1	3.0	1.0	2.0	2.0	5.0	3.0	1.0	3.0	3.0	2.0	2.0	0	0.618	4.0	0	9.4671	10.797594	0.0	0
89.0	1.0	0.0	0	1.0	1.0	1.0	3.0	3.0	5.0	26.583237	10.5	1	3.0	1.0	5.0	2.0	1.0	3.0	2.0	2.0	3.0	3.0	3.0	0	0.618	4.0	0	9.4671	10.797594	0.0	0
89.0	1.0	0.0	0	1.0	1.0	0.0	2.0	3.0	5.0	26.583237	10.5	1	3.0	0.0	4.0	4.0	9.0	3.0	2.0	3.0	3.0	4.0	4.0	0	0.618	5.0	0	9.4671	10.797594	0.0	0
89.0	2.0		0	1.0	0.0	0.0	2.0	0.0	3.0	26.583237	10.5	1	5.0	1.0	5.0	3.0	7.0	1.0	1.0	5.0	3.0	2.0	5.0	0	0.618	4.0	0	9.4671	10.797594	0.0	0
89.0	1.0		0	1.0	0.0	0.0	1.0	0.0	3.0	26.583237	10.5	1	5.0	1.0	3.0	3.0	7.0	3.0	2.0	4.0	3.0	2.0	5.0	0	0.618	4.0	0	9.4671	10.797594	0.0	0
89.0	3.0		0	1.0	0.0	0.0	3.0	3.0	4.0	26.583237	10.5	1	3.0	0.0	2.0	4.0	5.0	3.0	2.0	3.0	3.0	3.0	3.0	0	0.618	3.0	0	9.4671	10.797594	0.0	0
89.0	1.0	1.0	0	1.0	1.0	1.0	4.0	2.0	5.0	26.583237	10.5	1	3.0	0.0	2.0	1.0	8.0	3.0	2.0	5.0	1.0	3.0	4.0	0	0.618	2.0	0	9.4671	10.797594	0.0	0
89.0	1.0		0	0.0	0.0	0.0	1.0	1.0	5.0	26.583237	10.5	1	1.0	1.0	3.0	3.0	4.0	3.0	2.0	2.0	2.0	3.0	3.0	0	0.618	3.0	0	9.4671	10.797594	0.0	0
89.0	3.0		0	1.0	0.0	0.0	3.0	4.0	3.0	26.583237	10.5	1	5.0	0.0	3.0	3.0	9.0	1.0	2.0	3.0	1.0	3.0	5.0	0	0.618	4.0	0	9.4671	10.797594	0.0	0
89.0	3.0		0	1.0	0.0	0.0	3.0	2.0	4.0	26.583237	10.5	1	5.0	1.0	1.0	5.0	9.0	3.0	2.0	5.0	1.0	2.0	5.0	0	0.618	5.0	0	9.4671	10.797594	0.0	0
89.0	2.0	0.0	0	1.0	1.0	0.0	3.0	4.0	4.0	26.583237	10.5	1	3.0	1.0	5.0	5.0	9.0	2.0	2.0	2.0	1.0	1.0	5.0	0	0.618	3.0	0	9.4671	10.797594	0.0	0
89.0	2.0	0.0	0	1.0	1.0	1.0	3.0	2.0	5.0	26.583237	10.5	1	5.0	0.0	1.0	1.0	5.0	2.0	1.0	5.0	0.0	3.0	5.0	0	0.618	5.0	0	9.4671	10.797594	0.0	0
89.0	2.0		0		0.0	1.0	3.0	2.0	5.0	26.583237	10.5	1	5.0	0.0	2.0		8.0	3.0	2.0		1.0	3.0	2.0	0	0.618	2.0	0	9.4671	10.797594	0.0	0
90.0	3.0	1.0	0	1.0	1.0	1.0	5.0	2.0	4.0	64.86954	11.5	1	4.0		2.0	2.0	7.0	1.0	2.0	4.0	2.0	3.0	4.0	0	0.695	4.0	0	9.098366	11.840357	0.0	0
90.0	2.0	0.0	0	1.0	1.0	1.0	5.0	3.0	3.0	64.86954	11.5	1	4.0	1.0	3.0	3.0	4.0	1.0	1.0	4.0	2.0	2.0	4.0	0	0.695	4.0	0	9.098366	11.840357	0.0	0
90.0	1.0	0.0	0	1.0	1.0	1.0	5.0	4.0	4.0	64.86954	11.5	1	5.0	0.0	1.0	1.0	5.0	3.0	2.0	5.0	2.0	3.0	3.0	0	0.695	4.0	0	9.098366	11.840357	0.0	0
90.0	2.0		0	0.0	0.0	1.0	5.0	2.0	4.0	64.86954	11.5	1	4.0		2.0	1.0	4.0	1.0	1.0	5.0	2.0	3.0	4.0	0	0.695	5.0	0	9.098366	11.840357	0.0	0
90.0	3.0		0	0.0	0.0	1.0	6.0	3.0	3.0	64.86954	11.5	1	3.0		3.0	1.0	7.0	2.0	2.0	5.0	2.0	2.0	3.0	0	0.695	4.0	0	9.098366	11.840357	0.0	0
